image_key,page_key,model,input_kind,reference,hypothesis,cer,exact_match,categories,error_category_count
test/12/191/4,test_12_191,surya,processed,నిజనిర్ధారణ,నిజనిర్దౌరణ,0.18181818181818182,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/191/5,test_12_191,surya,processed,వెనక,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/191/6,test_12_191,surya,processed,చెపుతుండగా,వెళుతుంటే గా,0.5,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/191/7,test_12_191,surya,processed,గుణం,స్వంతి,1.25,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
test/12/191/8,test_12_191,surya,processed,తీసుకెళ్లే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/9,test_12_191,surya,processed,అద్వానీ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/10,test_12_191,surya,processed,పెట్టుబడే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/11,test_12_191,surya,processed,థియేటర్లు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/12,test_12_191,surya,processed,నవంబర్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/13,test_12_191,surya,processed,జరుగుతుంది,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/191/14,test_12_191,surya,processed,కార్యోన్ముఖుల్ని,కార్పో నుట్టి శివాల్లు,0.8125,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/191/15,test_12_191,surya,processed,వీటిపై,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/191/16,test_12_191,surya,processed,ఐ-ప్యాడ్,పాకార్య,0.75,False,base_character_substitution;deletion;insertion;virama_or_conjunct_error,4
test/12/191/17,test_12_191,surya,processed,పండ్లను,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/18,test_12_191,surya,processed,సంధ్యకు,సంధనకు,0.2857142857142857,False,base_character_substitution;virama_or_conjunct_error,2
test/12/191/19,test_12_191,surya,processed,చైనీయులుండటం,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/191/20,test_12_191,surya,processed,నక్షత్రాలు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/21,test_12_191,surya,processed,అర్జెంటీనా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/191/22,test_12_191,surya,processed,సవాలును,ప్రవాయము,0.8571428571428571,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,5
test/12/191/23,test_12_191,surya,processed,వెంకటరామన్,పరికరా రామన్,0.6,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/191/24,test_12_191,surya,processed,లభించి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/191/25,test_12_191,surya,processed,గాజువాకలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/191/26,test_12_191,surya,processed,పనితీరు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/195/1,test_12_195,surya,processed,ఆలోచనలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/195/2,test_12_195,surya,processed,ఒలకబోస్తున్నా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/195/3,test_12_195,surya,processed,కూల్చివేయండి,కూట్టి వెయండ్,0.4166666666666667,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/195/4,test_12_195,surya,processed,గ్రహీతకు,గ్రామాలకథ,0.625,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/195/5,test_12_195,surya,processed,తప్పుకో,తప్పుకొ,0.14285714285714285,False,diacritic_or_vowel_sign_error,1
test/12/195/6,test_12_195,surya,processed,వస్తే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/195/7,test_12_195,surya,processed,దెయ్యాలే,‌,1.0,False,deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3
test/12/195/8,test_12_195,surya,processed,పొదుపును,హై ను పు ను,0.75,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/195/9,test_12_195,surya,processed,సినీ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/195/10,test_12_195,surya,processed,కాదనలేక,కారని లేక,0.42857142857142855,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,4
test/12/195/11,test_12_195,surya,processed,స్పూర్తిదాయకమే,స్వాత్రీ దాయకత్వం,0.7142857142857143,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/195/12,test_12_195,surya,processed,దొరికిన,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/12/195/13,test_12_195,surya,processed,పిలుపునకు,పేట పునర్వ్యవస్థీకరణలో ముఖ్య సంఘం,3.0,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
test/12/195/14,test_12_195,surya,processed,చెప్పగలరు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/195/15,test_12_195,surya,processed,గురవుతున్నాను,పుత్రు నాడి నుం,0.8461538461538461,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/12/195/16,test_12_195,surya,processed,దీర్ఘాలోచనలో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/12/195/17,test_12_195,surya,processed,యువభారతి,మవూరిటి,0.75,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/12/195/18,test_12_195,surya,processed,పయనిస్తారు,పంటనిస్తారు,0.2,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/195/19,test_12_195,surya,processed,కావ్యాల,కావి లి,0.5714285714285714,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4
test/12/195/20,test_12_195,surya,processed,పనీపాటాలేనివాడు,పనిపాటా లేనివాడు,0.13333333333333333,False,diacritic_or_vowel_sign_error;insertion;word_boundary_split_or_join,3
test/12/195/21,test_12_195,surya,processed,గడిపినా,గణీయునా,0.5714285714285714,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/12/195/22,test_12_195,surya,processed,కొరతల,కొరతల,0.0,True,correct,0
test/12/195/23,test_12_195,surya,processed,ఏర్పడకుండా,విశ్వ దక్షుం దై,1.1,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
test/12/195/24,test_12_195,surya,processed,చికిత్సకు,బంకేత్రవ్రకు,0.7777777777777778,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error,4
test/13/2/1,test_13_2,surya,processed,వెళ్లారు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/2,test_13_2,surya,processed,నరకలోక,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/13/2/3,test_13_2,surya,processed,అంతరము,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/13/2/4,test_13_2,surya,processed,పురుషులలోని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/13/2/5,test_13_2,surya,processed,కవయిత్రి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/6,test_13_2,surya,processed,పేరుంది,వేరుంది,0.14285714285714285,False,base_character_substitution,1
test/13/2/7,test_13_2,surya,processed,నిరోధించి,ర్వ ధీరాకి,0.8888888888888888,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4
test/13/2/8,test_13_2,surya,processed,రాష్ట్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/9,test_13_2,surya,processed,నిబద్ధతల్ని,గోగు పుల్లల్లి,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;insertion;virama_or_conjunct_error;word_boundary_split_or_join,5
test/13/2/10,test_13_2,surya,processed,దారిమళ్ళించడం,విశేషాల్యం కు,0.9230769230769231,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4
test/13/2/11,test_13_2,surya,processed,గడ్డి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/12,test_13_2,surya,processed,ప్రైవసీకి,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/13,test_13_2,surya,processed,నడవడిగలవారు,నిడువడిగలవాయి,0.36363636363636365,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/13/2/14,test_13_2,surya,processed,చల్లేందుకు,బా లేందుకు,0.3,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error;word_boundary_split_or_join,4
test/13/2/15,test_13_2,surya,processed,కొస్తా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/16,test_13_2,surya,processed,తలలు,వర్గాలు,1.25,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error,5
test/13/2/17,test_13_2,surya,processed,జోనాథన్,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/18,test_13_2,surya,processed,పెట్టాల్సి,పెద్దూల్లు,0.5,False,base_character_substitution;diacritic_or_vowel_sign_error,2
test/13/2/19,test_13_2,surya,processed,వ్యాపింపజేశారు,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/20,test_13_2,surya,processed,ఎంపికపై,ఎంఎన్ కోడ్,1.0,False,base_character_substitution;diacritic_or_vowel_sign_error;hallucinated_extra_text;insertion;virama_or_conjunct_error;word_boundary_split_or_join,6
test/13/2/21,test_13_2,surya,processed,డిటర్జెంట్లు,ప్రభుత్వంలు,0.75,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error;virama_or_conjunct_error,4
test/13/2/22,test_13_2,surya,processed,ప్రాణమున్న,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/2/23,test_13_2,surya,processed,భగవానుని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/13/2/24,test_13_2,surya,processed,పరుగున,వర్ణనున,0.6666666666666666,False,base_character_substitution;diacritic_or_vowel_sign_error;virama_or_conjunct_error,3
test/13/2/25,test_13_2,surya,processed,కీడైనది,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/13/2/26,test_13_2,surya,processed,తగ్గని,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/7/1,test_13_7,surya,processed,ఓడితే,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output,3
test/13/7/2,test_13_7,surya,processed,తీసుకెళ్లకుండా,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/7/3,test_13_7,surya,processed,షర్మిళ,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/7/4,test_13_7,surya,processed,సెమినార్లను,సామాన్యం,0.6363636363636364,False,base_character_substitution;deletion;diacritic_or_vowel_sign_error,3
test/13/7/5,test_13_7,surya,processed,యెప్పుడో,,1.0,False,deletion;diacritic_or_vowel_sign_error;missing_output;virama_or_conjunct_error,4
test/13/7/6,test_13_7,surya,processed,కనుకొన్నాడు,కనుకోయ్యాడు,0.2727272727272727,False,base_character_substitution;diacritic_or_vowel_sign_error,2
